,Date,Flow,Predicted,Psi
653,1981-04-12,2.0,1.8237863,0.3099879346080826
654,1981-04-13,2.01,2.140758,0.31245552635822726
655,1981-04-14,1.82,2.244581,0.2658422397119815
656,1981-04-15,1.69,1.9999095,0.23520552880776113
657,1981-04-16,1.6,2.1477435,0.21538705049105944
658,1981-04-17,1.55,2.3646767,0.20512641306083323
659,1981-04-18,1.47,2.2779775,0.19022640251842493
660,1981-04-19,1.41,2.1784918,0.1806227348188415
661,1981-04-20,1.36,1.7412137,0.1739193041650282
662,1981-04-21,1.32,1.5057952,0.16957298864371362
663,1981-04-22,1.29,1.3292489,0.16699453127720976
664,1981-04-23,1.25,1.3397596,0.1645865787317098
665,1981-04-24,1.4,1.5293094,0.1791794435698425
666,1981-04-25,1.37,2.0065658,0.17515365527412963
667,1981-04-26,1.6,4.302292,0.21538705049105944
668,1981-04-27,2.0,6.2040358,0.3099879346080826
669,1981-04-28,1.83,4.9476314,0.2682617191938985
670,1981-04-29,1.85,4.3097878,0.2731188420923599
671,1981-04-30,1.62,3.7328079,0.21965662962839028
672,1981-05-01,1.6,3.484726,0.21538705049105944
673,1981-05-02,1.64,4.5264225,0.22400895234760332
674,1981-05-03,2.84,6.453116,0.49991963763630765
675,1981-05-04,2.31,7.0125427,0.3851753785395615
676,1981-05-05,2.59,6.610764,0.44843750966625817
677,1981-05-06,3.14,5.8171043,0.5552275362210294
678,1981-05-07,3.2,6.5674224,0.5654668868693616
679,1981-05-08,3.17,5.0486174,0.5603805149101315
680,1981-05-09,3.67,5.449483,0.6369677670206568
681,1981-05-10,4.62,6.650603,0.742952909217528
682,1981-05-11,4.0,5.7920656,0.678935017193286
683,1981-05-12,4.01,4.551813,0.6801127901381169
684,1981-05-13,3.93,4.0225253,0.6705420576629799
685,1981-05-14,3.74,3.9598582,0.646394103307108
686,1981-05-15,3.9,6.207288,0.6668641094604388
687,1981-05-16,3.93,6.1693516,0.6705420576629799
688,1981-05-17,4.15,6.9046865,0.6960635652856628
689,1981-05-18,4.56,8.657081,0.7374891977944762
690,1981-05-19,4.43,7.3190346,0.7251509082309154
691,1981-05-20,5.66,6.874203,0.8185786563424167
692,1981-05-21,5.28,6.4045324,0.7946577975893703
693,1981-05-22,5.66,6.0579176,0.8185786563424167
694,1981-05-23,6.18,6.4791985,0.8459316377874725
695,1981-05-24,7.05,6.4759817,0.8810860415872402
696,1981-05-25,7.01,10.3616495,0.8797061723347402
697,1981-05-26,6.96,10.294239,0.8779528984942739
698,1981-05-27,6.92,9.802742,0.8765270934379432
699,1981-05-28,6.12,8.1143055,0.8430528417645426
700,1981-05-29,5.61,7.415556,0.8156382370909674
701,1981-05-30,5.1,5.829437,0.781952579372902
702,1981-05-31,4.75,4.9440207,0.7543163071748206
703,1981-06-01,6.07,4.618619,0.8406020782701378
704,1981-06-02,6.02,6.1076517,0.8381030728361503
705,1981-06-03,5.07,5.460528,0.7797406608377704
706,1981-06-04,5.1,5.68005,0.781952579372902
707,1981-06-05,4.75,4.612626,0.7543163071748206
708,1981-06-06,4.31,5.732432,0.7131223963743676
709,1981-06-07,4.1,5.229515,0.6904803303989349
710,1981-06-08,3.72,5.118581,0.6437308951496461
711,1981-06-09,3.45,4.7945666,0.6053491595789957
712,1981-06-10,4.78,5.4291806,0.7568496697245557
713,1981-06-11,4.84,5.6777015,0.7618198772673265
